feature_id,part_id,coord_index,x,y
14,0,12,1244.0142464948583,514.0432362267748
14,0,13,1226.8569081272385,502.2879866429915
14,0,14,1209.6995697596187,490.5327370592083
14,0,15,1192.542231391999,478.777487475425
14,0,16,1175.384893024379,467.02223789164174
14,0,17,1158.2275546567591,455.2669883078585
14,0,18,1141.0702162891394,443.51173872407526
15,0,0,481.1511489125551,935.8809288744816
15,0,1,497.90228318087367,946.531747593855
15,0,2,514.6534174491923,957.1825663132283
15,0,3,531.4045517175109,967.8333850326017
15,0,4,548.1556859858296,978.4842037519751
15,0,5,564.9068202541481,989.1350224713485
15,0,6,581.6579545224668,999.7858411907218
15,0,7,577.4009404892373,1007.3454453006076
15,0,8,573.143926456008,1014.9050494104935
15,0,9,568.8869124227786,1022.4646535203792
15,0,10,564.6298983895491,1030.024257630265
15,0,11,560.3728843563198,1037.5838617401507
15,0,12,556.1158703230903,1045.1434658500366
15,0,13,568.7815204389238,1044.0232448691193
15,0,14,581.4471705547572,1042.9030238882017
15,0,15,594.1128206705907,1041.7828029072843
15,0,16,606.7784707864242,1040.662581926367
15,0,17,619.4441209022576,1039.5423609454494
15,0,18,632.1097710180911,1038.422139964532
15,0,19,630.3408605139508,1029.1836423967034
15,0,20,628.5719500098106,1019.9451448288746
15,0,21,626.8030395056703,1010.7066472610459
15,0,22,625.03412900153,1001.4681496932171
15,0,23,623.2652184973898,992.2296521253884
15,0,24,621.4963079932495,982.9911545575596
15,0,25,598.500729159549,975.8709801288787
15,0,26,575.5051503258486,968.7508057001978
15,0,27,552.5095714921481,961.6306312715169
15,0,28,529.5139926584476,954.510456842836
15,0,29,506.5184138247472,947.3902824141551
15,0,30,483.5228349910467,940.2701079854742
15,0,31,495.62167421305395,957.7490009629013
15,0,32,507.72051343506126,975.2278939403283
15,0,33,519.8193526570685,992.7067869177554
15,0,34,531.9181918790758,1010.1856798951825
15,0,35,544.017031101083,1027.6645728726096
15,0,36,556.1158703230903,1045.1434658500366
15,0,37,580.9401245399009,1088.6298730038882
15,0,38,605.7643787567116,1132.11628015774
15,0,39,630.5886329735222,1175.6026873115916
15,0,40,655.4128871903328,1219.0890944654432
15,0,41,680.2371414071434,1262.575501619295
15,0,42,705.061395623954,1306.0619087731466
16,0,0,1011.00807897473,893.3618119540624
16,0,1,1031.2495719499132,908.3694561019074
16,0,2,1051.4910649250962,923.3771002497524
16,0,3,1071.7325579002793,938.3847443975974
16,0,4,1091.9740508754624,953.3923885454425
16,0,5,1112.2155438506454,968.4000326932875
16,0,6,1132.4570368258285,983.4076768411325
16,0,7,1158.3770063684306,950.6761965328674
16,0,8,1184.2969759110324,917.9447162246022
16,0,9,1210.2169454536345,885.213235916337
16,0,10,1236.1369149962366,852.4817556080719
16,0,11,1262.0568845388384,819.7502752998068
16,0,12,1287.9768540814405,787.0187949915417
16,0,13,1294.5633826070602,794.9995036632754
16,0,14,1301.14991113268,802.9802123350091
16,0,15,1307.7364396582998,810.9609210067429
16,0,16,1314.3229681839196,818.9416296784766
16,0,17,1320.9094967095393,826.9223383502103
16,0,18,1327.496025235159,834.9030470219441
16,0,19,1304.9014992745747,866.4205786650224
16,0,20,1282.3069733139903,897.9381103081008
16,0,21,1259.7124473534059,929.4556419511791
16,0,22,1237.1179213928212,960.9731735942574
16,0,23,1214.5233954322368,992.4907052373359
16,0,24,1191.9288694716524,1024.0082368804142
17,0,0,1407.5444494335095,1115.718480840791
17,0,1,1438.4868034950048,1138.9564644107595
17,0,2,1469.4291575565,1162.194447980728
17,0,3,1500.3715116179956,1185.4324315506965
17,0,4,1531.3138656794908,1208.670415120665
17,0,5,1562.2562197409861,1231.9083986906335
17,0,6,1593.1985738024814,1255.146382260602
18,0,0,1323.993643835478,833.3707366692834
18,0,1,1362.7539528331254,782.7687819152294
18,0,2,1401.5142618307727,732.1668271611755
18,0,3,1440.27457082842,681.5648724071216
18,0,4,1479.0348798260675,630.9629176530676
18,0,5,1517.7951888237149,580.3609628990137
18,0,6,1556.5554978213622,529.7590081449598
19,0,0,1570.8609588418622,1011.9527263855562
